stn,lat,lon,dt,bbp_470,bbp_532,bbp_660,ap_470,ap_532,ap_660,cp_470,cp_532,cp_660,poc_cp_660,chl_ap676lh,gamma_cp
10,34.80124,-121.3475,2023-08-08T13:36:00Z,0.00113828498878148,0.00125527641014021,9.4715392301198e-4,0.0222082742996805,0.0101349216203194,0.0050423756296731,0.202455572272714,0.182850442846265,0.146661358486168,55.8763074249283,0.192816519650494,0.837471728240697
10,34.80124,-121.3475,2023-08-08T13:36:59Z,0.00106083278072395,0.00124152231324228,9.1423170811836e-4,0.0234875671520159,0.0101195273212178,0.00519855694168133,0.215301454178034,0.19299666476522,0.156201505337904,59.505718552837,0.206688950839666,0.827250951467706
10,34.80124,-121.3475,2023-08-08T13:38:00Z,0.00114817218695121,0.00128546173104834,9.3397101563832e-4,0.02272541091504,0.00999786227812298,0.00502338265781461,0.226744697478707,0.202989993832356,0.165175340253549,62.892686104589004,0.20182880205739,0.815634287480875
10,34.80124,-121.3475,2023-08-08T13:38:59Z,0.00111972389642122,0.00123998522160194,9.4638982396132e-4,0.0236649778519904,0.0113968319539362,0.00559553049571348,0.227098125814426,0.204271100876754,0.16746565788435,63.7354529112706,0.208311931863998,0.806023466670959
10,34.80124,-121.3475,2023-08-08T13:39:59Z,0.00119784547204344,0.00135941316731978,9.6019120111348e-4,NA,NA,NA,NA,NA,NA,NA,NA,NA
10,34.80124,-121.3475,2023-08-08T13:41:00Z,0.00114524133826075,0.00121768726744941,9.6154949423152e-4,0.0219077003256864,0.00975546390823251,0.00519494938627287,0.21361881973407,0.193035158854668,0.156857257040919,59.6982598071125,0.185783248290776,0.802750039837876
10,34.80124,-121.3475,2023-08-08T13:41:59Z,0.0010599557902267,0.00119186943564675,9.7051189148054e-4,0.0203832777585433,0.0093953937251575,0.00453543382850736,0.204915575564842,0.184422718402518,0.150772531762997,57.4034782755826,0.176265680005533,0.790126405711575
10,34.80124,-121.3475,2023-08-08T13:43:00Z,0.00107129356755806,0.0011973531850467,8.9582912972609e-4,NA,NA,NA,NA,NA,NA,NA,NA,NA
10,34.80124,-121.3475,2023-08-08T13:43:59Z,0.00104167937960696,0.00123327683311391,8.5734120029614e-4,0.0218173725851799,0.00978153172748397,0.00501121305471863,0.208917631907852,0.187375887943606,0.151971661171884,57.8229861809049,0.177805822508413,0.828558719012568
10,34.80124,-121.3475,2023-08-08T13:45:00Z,0.00104019235225197,0.00117995119662074,8.9134928394277e-4,0.021243223934182,0.00952334440138884,0.00477141864702438,0.221260562534749,0.191793113214559,0.153580344541202,58.489930721924,0.163150075843033,0.90556920207975
10,34.80124,-121.3475,2023-08-08T13:45:59Z,0.00104562781205474,0.0012319200910267,8.5358809292049e-4,0.0228531467422556,0.0102641042815197,0.00547446991965786,0.224742355180034,0.203241783865596,0.169059583429972,64.2473747628652,0.180518016532148,0.749948596350896
10,34.80124,-121.3475,2023-08-08T13:47:00Z,0.0011336959141766,0.00118794653123975,9.0333614918621e-4,0.0210020351098955,0.0093674926966946,0.00464638398770472,0.223857724625318,0.196006586018825,0.15977690206982,60.8319758514826,0.162556841112664,0.816800675147399
10,34.80124,-121.3475,2023-08-08T13:47:59Z,0.00116634767546347,0.0013723022072124,9.3303701287911e-4,0.0240745178003323,0.0115528817933435,0.00545468874879366,0.268535157263594,0.240343993202033,0.197772409398233,75.3138086691958,0.151766290621911,0.761260411735186
10,34.80124,-121.3475,2023-08-08T13:48:59Z,0.00122031342283973,0.0013199121176837,9.7034199217157e-4,0.0224116357483709,0.0106288306865408,0.00503385186852332,0.241936059570892,0.218385223643139,0.180220477243224,68.6836674007563,0.153497333573733,0.745506782551924
10,34.80124,-121.3475,2023-08-08T13:50:00Z,0.00116344649402962,0.00132667839493883,0.00103737210670432,0.0227433573735865,0.0107443066192898,0.00498215148137658,0.241292326595018,0.213615621017679,0.181479031979694,68.9157127112255,0.132265411306742,0.748513725834524
10,34.80124,-121.3475,2023-08-08T13:50:59Z,0.00125861923857095,0.00143203865065497,0.00105601245496049,0.0242998397469317,0.011201956877098,0.00512414007947149,0.253828950609672,0.226959514874037,0.18789345933029,71.5473446289845,0.142737408751411,0.775247791861152
10,34.80124,-121.3475,2023-08-08T13:52:00Z,0.0012600469585689,0.00136596161711753,0.00106134119330778,0.0218624452804884,0.00742082201663435,0.00177763095960504,0.279075333578981,0.248858838444831,0.205670550092254,78.4299575532242,0.0642274291156868,0.796280737237503
10,34.80124,-121.3475,2023-08-08T13:52:59Z,0.00116335752489462,0.00129575645505912,9.7370133233531e-4,NA,NA,NA,NA,NA,NA,NA,NA,NA
10,34.80124,-121.3475,2023-08-08T13:54:00Z,0.00116048598355622,0.00136047675242737,0.0010808258073558,NA,NA,NA,NA,NA,NA,NA,NA,NA
10,34.80124,-121.3475,2023-08-08T13:54:59Z,0.0011789284335637,0.001310311008736,9.9646509146936e-4,NA,NA,NA,NA,NA,NA,NA,NA,NA
10,34.80124,-121.3475,2023-08-08T13:56:00Z,0.00116468945740973,0.00130469291909939,9.8054132898573e-4,NA,NA,NA,NA,NA,NA,NA,NA,NA
10,34.80124,-121.3475,2023-08-08T13:57:00Z,0.00114050395475611,0.00129673021428083,9.4526165590824e-4,NA,NA,NA,NA,NA,NA,NA,NA,NA
10,34.80124,-121.3475,2023-08-08T13:57:59Z,0.00118736503827967,0.00131846594582917,9.5837174864785e-4,NA,NA,NA,NA,NA,NA,NA,NA,NA
10,34.80124,-121.3475,2023-08-08T13:59:00Z,0.00114328650193606,0.00132324831867686,0.00103715364959127,NA,NA,NA,NA,NA,NA,NA,NA,NA
10,34.80124,-121.3475,2023-08-08T13:59:59Z,0.00117236771505007,0.00125737166257986,9.4841482548404e-4,NA,NA,NA,NA,NA,NA,NA,NA,NA
10,34.80124,-121.3475,2023-08-08T14:01:00Z,0.00118017139456179,0.00128207322978469,9.3548661710133e-4,NA,NA,NA,NA,NA,NA,NA,NA,NA
10,34.80124,-121.3475,2023-08-08T14:01:59Z,0.00116593241840781,0.00129911973180463,9.6657004522382e-4,NA,NA,NA,NA,NA,NA,NA,NA,NA
10,34.80124,-121.3475,2023-08-08T14:03:00Z,0.00116021902753964,0.00129193856855986,0.00100525758940942,NA,NA,NA,NA,NA,NA,NA,NA,NA
10,34.80124,-121.3475,2023-08-08T14:03:59Z,0.00113461259559722,0.00136525579321496,9.7619945997747e-4,NA,NA,NA,NA,NA,NA,NA,NA,NA
10,34.80124,-121.3475,2023-08-08T14:05:00Z,0.00112747827663125,0.00136745308001164,0.00102733007232906,NA,NA,NA,NA,NA,NA,NA,NA,NA
10,34.80124,-121.3475,2023-08-08T14:06:00Z,0.00111039743354766,0.00128446275016614,9.8859399883902e-4,NA,NA,NA,NA,NA,NA,NA,NA,NA
10,34.80124,-121.3475,2023-08-08T14:06:59Z,0.00120841204096419,0.00128587849931949,9.8096562293294e-4,NA,NA,NA,NA,NA,NA,NA,NA,NA
10,34.80124,-121.3475,2023-08-08T14:08:00Z,0.00115318466513407,0.00139566748701468,9.8154400650166e-4,NA,NA,NA,NA,NA,NA,NA,NA,NA
10,34.80124,-121.3475,2023-08-08T14:08:59Z,0.00118419689535059,0.00137780530466289,0.00102101145374699,NA,NA,NA,NA,NA,NA,NA,NA,NA
10,34.80124,-121.3475,2023-08-08T14:10:00Z,0.00120548120513665,0.0013862548926062,0.00102928256878122,NA,NA,NA,NA,NA,NA,NA,NA,NA
10,34.80124,-121.3475,2023-08-08T14:10:59Z,0.00123813297547023,0.00141205862988363,0.00102511060464036,NA,NA,NA,NA,NA,NA,NA,NA,NA
10,34.80124,-121.3475,2023-08-08T14:12:00Z,0.0011727404566053,0.00141956636605288,0.00101886479212091,NA,NA,NA,NA,NA,NA,NA,NA,NA
10,34.80124,-121.3475,2023-08-08T14:12:59Z,0.00120397128645457,0.00133344989915336,9.8565897426737e-4,NA,NA,NA,NA,NA,NA,NA,NA,NA
10,34.80124,-121.3475,2023-08-08T14:14:00Z,0.00113857877282512,0.00127859491437952,9.8770854414953e-4,NA,NA,NA,NA,NA,NA,NA,NA,NA
10,34.80124,-121.3475,2023-08-08T14:15:00Z,0.00116755069089176,0.00130886744315533,9.4734174479516e-4,NA,NA,NA,NA,NA,NA,NA,NA,NA
10,34.80124,-121.3475,2023-08-08T14:15:59Z,0.00119535671163502,0.00132441098816886,9.9802922752187e-4,NA,NA,NA,NA,NA,NA,NA,NA,NA
10,34.80124,-121.3475,2023-08-08T14:17:00Z,0.00114701537754108,0.00125470680272456,9.7381008290186e-4,NA,NA,NA,NA,NA,NA,NA,NA,NA
10,34.80124,-121.3475,2023-08-08T14:17:59Z,0.00118108807598241,0.00141555625810627,9.7447709368921e-4,NA,NA,NA,NA,NA,NA,NA,NA,NA
10,34.80124,-121.3475,2023-08-08T14:19:00Z,0.00115832351120282,0.00131380903834016,0.00100970821510049,NA,NA,NA,NA,NA,NA,NA,NA,NA
10,34.80124,-121.3475,2023-08-08T14:19:59Z,0.00116113570896026,0.00137149549045165,9.9654958518029e-4,NA,NA,NA,NA,NA,NA,NA,NA,NA
10,34.80124,-121.3475,2023-08-08T14:21:00Z,0.00120657586080801,0.00135884355992883,9.5988735011086e-4,NA,NA,NA,NA,NA,NA,NA,NA,NA
10,34.80124,-121.3475,2023-08-08T14:21:59Z,0.00121689349462694,0.00134150240564227,9.8262221610082e-4,NA,NA,NA,NA,NA,NA,NA,NA,NA
10,34.80124,-121.3475,2023-08-08T14:23:00Z,0.00114683740686336,0.00138544182284702,0.00102136293445078,NA,NA,NA,NA,NA,NA,NA,NA,NA
10,34.80124,-121.3475,2023-08-08T14:23:59Z,0.00128179623165754,0.00138653694117233,9.9299609210081e-4,NA,NA,NA,NA,NA,NA,NA,NA,NA
10,34.80124,-121.3475,2023-08-08T14:24:59Z,0.00119224789692818,0.00138755190216907,9.4942102896921e-4,NA,NA,NA,NA,NA,NA,NA,NA,NA
10,34.80124,-121.3475,2023-08-08T14:26:00Z,0.00120500662023245,0.00136123308031027,9.853434386213e-4,NA,NA,NA,NA,NA,NA,NA,NA,NA
10,34.80124,-121.3475,2023-08-08T14:26:59Z,0.00124476303870733,0.0013352950119471,9.638894184193e-4,NA,NA,NA,NA,NA,NA,NA,NA,NA
10,34.80124,-121.3475,2023-08-08T14:28:00Z,0.00121773568175379,0.00136093842801896,9.9842925981353e-4,NA,NA,NA,NA,NA,NA,NA,NA,NA
10,34.80124,-121.3475,2023-08-08T14:28:59Z,0.00121522849807956,0.0013548995094329,0.00102144773262625,NA,NA,NA,NA,NA,NA,NA,NA,NA
10,34.80124,-121.3475,2023-08-08T14:30:00Z,0.00124893684940977,0.00135673608654805,9.9699815616013e-4,NA,NA,NA,NA,NA,NA,NA,NA,NA
10,34.80124,-121.3475,2023-08-08T14:30:59Z,0.00154588191352557,0.0017442314967976,0.00127763450677469,NA,NA,NA,NA,NA,NA,NA,NA,NA
10,34.80124,-121.3475,2023-08-08T14:32:00Z,0.00170357566776182,0.00198010857851639,0.00134673846829949,NA,NA,NA,NA,NA,NA,NA,NA,NA
10,34.80124,-121.3475,2023-08-08T14:32:59Z,0.00144777834721559,0.00161185702237501,0.00115730286990206,NA,NA,NA,NA,NA,NA,NA,NA,NA
10,34.80124,-121.3475,2023-08-08T14:33:59Z,0.00137954392211769,0.00158982657682707,0.00116626523690098,NA,NA,NA,NA,NA,NA,NA,NA,NA
10,34.80124,-121.3475,2023-08-08T14:35:00Z,0.00141361662055901,0.00166236226370782,0.00120771790519852,NA,NA,NA,NA,NA,NA,NA,NA,NA
10,34.80124,-121.3475,2023-08-08T14:35:59Z,0.0013811605746922,0.00161117451763709,0.00113613706183132,NA,NA,NA,NA,NA,NA,NA,NA,NA
10,34.80124,-121.3475,2023-08-08T14:37:00Z,0.00131125021634026,0.00152998772755225,0.00105282212003521,NA,NA,NA,NA,NA,NA,NA,NA,NA
10,34.80124,-121.3475,2023-08-08T14:37:59Z,0.00126575074855905,0.00146106508880597,0.00107422759715056,NA,NA,NA,NA,NA,NA,NA,NA,NA
10,34.80124,-121.3475,2023-08-08T14:39:00Z,0.00124298617234078,0.00145779160002122,0.00101127891191566,NA,NA,NA,NA,NA,NA,NA,NA,NA
10,34.80124,-121.3475,2023-08-08T14:39:59Z,0.001234430920508,0.00136933050538696,0.0010589708463773,NA,NA,NA,NA,NA,NA,NA,NA,NA
10,34.80124,-121.3475,2023-08-08T14:41:00Z,0.00125003150454366,0.00143014311543334,0.00106724196141153,NA,NA,NA,NA,NA,NA,NA,NA,NA
10,34.80124,-121.3475,2023-08-08T14:42:00Z,0.00120026923672782,0.0014362481016893,0.00101813664577639,NA,NA,NA,NA,NA,NA,NA,NA,NA
10,34.80124,-121.3475,2023-08-08T14:42:59Z,0.00127554895376745,0.00152988530847736,0.00110936164188298,NA,NA,NA,NA,NA,NA,NA,NA,NA
10,34.80124,-121.3475,2023-08-08T14:44:00Z,0.00128182239811013,0.00151540979221635,0.00107071419223606,NA,NA,NA,NA,NA,NA,NA,NA,NA
10,34.80124,-121.3475,2023-08-08T14:44:59Z,0.00131669664880486,0.00154912910054466,0.00111138694578431,NA,NA,NA,NA,NA,NA,NA,NA,NA
10,34.80124,-121.3475,2023-08-08T14:46:00Z,0.00132235071373011,0.0016091601830359,0.001143852943783,NA,NA,NA,NA,NA,NA,NA,NA,NA
10,34.80124,-121.3475,2023-08-08T14:46:59Z,0.00138057924089381,0.00156133906065951,0.00111617738364783,NA,NA,NA,NA,NA,NA,NA,NA,NA
10,34.80124,-121.3475,2023-08-08T14:48:00Z,0.00134218443363047,0.00161746244626238,0.00116385158828203,NA,NA,NA,NA,NA,NA,NA,NA,NA
10,34.80124,-121.3475,2023-08-08T14:48:59Z,0.00148140607608126,0.00181895186591001,0.00130968788851244,NA,NA,NA,NA,NA,NA,NA,NA,NA
10,34.80124,-121.3475,2023-08-08T14:50:00Z,0.00153821367180736,0.00187976447595638,0.0013248718256946301,NA,NA,NA,NA,NA,NA,NA,NA,NA
10,34.80124,-121.3475,2023-08-08T14:51:00Z,0.00158328949172289,0.00189512767892381,0.0013988147660796,NA,NA,NA,NA,NA,NA,NA,NA,NA
10,34.80124,-121.3475,2023-08-08T14:51:59Z,0.00179020574188278,0.0022717215757287,0.00159802157387748,NA,NA,NA,NA,NA,NA,NA,NA,NA
10,34.80124,-121.3475,2023-08-08T14:53:00Z,0.00200845308068262,0.00259130342015431,0.00186261666687597,NA,NA,NA,NA,NA,NA,NA,NA,NA
10,34.80124,-121.3475,2023-08-08T14:53:59Z,0.00208231186604645,0.00260991300060527,0.00185498828969515,NA,NA,NA,NA,NA,NA,NA,NA,NA
10,34.80124,-121.3475,2023-08-08T14:55:00Z,0.00208086127283088,0.002538645748929,0.00179966144096814,NA,NA,NA,NA,NA,NA,NA,NA,NA
10,34.80124,-121.3475,2023-08-08T14:55:59Z,0.00195436869166322,0.00259164297950403,0.00178442894887495,NA,NA,NA,NA,NA,NA,NA,NA,NA
10,34.80124,-121.3475,2023-08-08T14:57:00Z,0.00197423207334651,0.00250318188486977,0.0018072169942441,NA,NA,NA,NA,NA,NA,NA,NA,NA
10,34.80124,-121.3475,2023-08-08T14:57:59Z,0.001964911706015,0.00252894553752684,0.00181979532923206,NA,NA,NA,NA,NA,NA,NA,NA,NA
10,34.80124,-121.3475,2023-08-08T14:59:00Z,0.00199690765659847,0.00259901637882286,0.0018175376861136001,NA,NA,NA,NA,NA,NA,NA,NA,NA
10,34.80124,-121.3475,2023-08-08T15:00:00Z,0.00199545706314471,0.00259417982604348,0.00194609192807698,NA,NA,NA,NA,NA,NA,NA,NA,NA
10,34.80124,-121.3475,2023-08-08T15:00:59Z,0.00207215769899722,0.00273470927570944,0.00191841636794181,NA,NA,NA,NA,NA,NA,NA,NA,NA
10,34.80124,-121.3475,2023-08-08T15:02:00Z,0.00210196761526908,0.00282600189273255,0.00190664029213743,NA,NA,NA,NA,NA,NA,NA,NA,NA
10,34.80124,-121.3475,2023-08-08T15:02:59Z,0.00210193795349112,0.00277427307349249,0.00196675758336337,NA,NA,NA,NA,NA,NA,NA,NA,NA
10,34.80124,-121.3475,2023-08-08T15:04:00Z,0.00208201525158674,0.00278037804850582,0.00186234969738585,NA,NA,NA,NA,NA,NA,NA,NA,NA
10,34.80124,-121.3475,2023-08-08T15:04:59Z,0.00212792904398662,0.00277800634665357,0.00199404128011651,NA,NA,NA,NA,NA,NA,NA,NA,NA
10,34.80124,-121.3475,2023-08-08T15:06:00Z,0.0020776931296636,0.00270740038424857,0.00191552987625892,NA,NA,NA,NA,NA,NA,NA,NA,NA
10,34.80124,-121.3475,2023-08-08T15:06:59Z,0.00201798434750638,0.00261581315384574,0.001880250211761,NA,NA,NA,NA,NA,NA,NA,NA,NA
10,34.80124,-121.3475,2023-08-08T15:08:00Z,0.00215862691162351,0.00287982558008744,0.00203092548239196,NA,NA,NA,NA,NA,NA,NA,NA,NA
10,34.80124,-121.3475,2023-08-08T15:08:59Z,0.00232768809092012,0.00302660733090004,0.00217054021823742,NA,NA,NA,NA,NA,NA,NA,NA,NA
10,34.80124,-121.3475,2023-08-08T15:09:59Z,0.00227792584883012,0.00299050929175308,0.00211106568966026,NA,NA,NA,NA,NA,NA,NA,NA,NA
10,34.80124,-121.3475,2023-08-08T15:11:00Z,0.00219974494488296,0.00292549433034916,0.00212071937074647,NA,NA,NA,NA,NA,NA,NA,NA,NA
10,34.80124,-121.3475,2023-08-08T15:11:59Z,0.00219913233687419,0.00285633121848186,0.00208249732553942,NA,NA,NA,NA,NA,NA,NA,NA,NA
10,34.80124,-121.3475,2023-08-08T15:13:00Z,0.00230199270197993,0.00305024572195301,0.00215869135584322,NA,NA,NA,NA,NA,NA,NA,NA,NA
10,34.80124,-121.3475,2023-08-08T15:13:59Z,0.0023147514252842,0.00318686750633002,0.00224231224631232,NA,NA,NA,NA,NA,NA,NA,NA,NA
10,34.80124,-121.3475,2023-08-08T15:15:00Z,0.00229340779194221,0.00301009267280431,0.0021890592442297,NA,NA,NA,NA,NA,NA,NA,NA,NA
10,34.80124,-121.3475,2023-08-08T15:15:59Z,0.00224790831296053,0.00299900378819598,0.00212128929535239,NA,NA,NA,NA,NA,NA,NA,NA,NA
10,34.80124,-121.3475,2023-08-08T15:17:00Z,0.00220240883755685,0.00293008113792034,0.00213578195275337,NA,NA,NA,NA,NA,NA,NA,NA,NA
10,34.80124,-121.3475,2023-08-08T15:17:59Z,0.00219243265571568,0.00292993381178703,0.00213368383456565,NA,NA,NA,NA,NA,NA,NA,NA,NA
10,34.80124,-121.3475,2023-08-08T15:18:59Z,0.0022194006941056,0.00289383574800917,0.00212674673936379,NA,NA,NA,NA,NA,NA,NA,NA,NA
10,34.80124,-121.3475,2023-08-08T15:20:00Z,0.00220180977418052,0.00292649296896823,0.00209506528211286,NA,NA,NA,NA,NA,NA,NA,NA,NA
10,34.80124,-121.3475,2023-08-08T15:20:59Z,0.00220229019035452,0.00299748560780463,0.00207001304935692,NA,NA,NA,NA,NA,NA,NA,NA,NA
10,34.80124,-121.3475,2023-08-08T15:22:00Z,0.00226620245406826,0.00302234750235143,0.00217437240554675,NA,NA,NA,NA,NA,NA,NA,NA,NA
10,34.80124,-121.3475,2023-08-08T15:22:59Z,0.00229032862672952,0.00318397846838727,0.00219439531823251,NA,NA,NA,NA,NA,NA,NA,NA,NA
10,34.80124,-121.3475,2023-08-08T15:24:00Z,0.00228603617396861,0.0031353758273401002,0.00221165310831282,NA,NA,NA,NA,NA,NA,NA,NA,NA
10,34.80124,-121.3475,2023-08-08T15:24:59Z,0.00227179719543262,0.00302659475057287,0.00214319188603205,NA,NA,NA,NA,NA,NA,NA,NA,NA
10,34.80124,-121.3475,2023-08-08T15:26:00Z,0.0022149302761506,0.00290530908972353,0.00213971120341475,NA,NA,NA,NA,NA,NA,NA,NA,NA
10,34.80124,-121.3475,2023-08-08T15:27:00Z,0.00215496643543709,0.00288939071176046,0.00207929721588713,NA,NA,NA,NA,NA,NA,NA,NA,NA
10,34.80124,-121.3475,2023-08-08T15:27:59Z,0.00212961504251339,0.00284796215959766,0.00204910467442536,NA,NA,NA,NA,NA,NA,NA,NA,NA
10,34.80124,-121.3475,2023-08-08T15:29:00Z,0.00210827140917141,0.00275481185390817,0.0020207378320754,NA,NA,NA,NA,NA,NA,NA,NA,NA
10,34.80124,-121.3475,2023-08-08T15:29:59Z,0.00215371155744116,0.00280624600526608,0.00197439763962107,NA,NA,NA,NA,NA,NA,NA,NA,NA
10,34.80124,-121.3475,2023-08-08T15:31:00Z,0.00214657723728418,0.00278656023477415,0.002049723142122,NA,NA,NA,NA,NA,NA,NA,NA,NA
10,34.80124,-121.3475,2023-08-08T15:31:59Z,0.00220622669588548,0.00282392671552065,0.00203310809742357,NA,NA,NA,NA,NA,NA,NA,NA,NA
10,34.80124,-121.3475,2023-08-08T15:33:00Z,0.0021550435037781,0.0028065855646158,0.0020012848358836,NA,NA,NA,NA,NA,NA,NA,NA,NA
10,34.80124,-121.3475,2023-08-08T15:33:59Z,0.00209646417012793,0.00265750519389455,0.00191463757074952,NA,NA,NA,NA,NA,NA,NA,NA,NA
10,34.80124,-121.3475,2023-08-08T15:35:00Z,0.00194042352332921,0.00249367583005064,0.00179454289605163,NA,NA,NA,NA,NA,NA,NA,NA,NA
10,34.80124,-121.3475,2023-08-08T15:36:00Z,0.00192902638198647,0.00247164541877164,0.00174267242957478,NA,NA,NA,NA,NA,NA,NA,NA,NA
10,34.80124,-121.3475,2023-08-08T15:36:59Z,0.00194888976033493,0.00250197806072818,0.00187537434327228,NA,NA,NA,NA,NA,NA,NA,NA,NA
10,34.80124,-121.3475,2023-08-08T15:38:00Z,0.00196306941864486,0.00253667930864351,0.00172534182821703,NA,NA,NA,NA,NA,NA,NA,NA,NA
10,34.80124,-121.3475,2023-08-08T15:38:59Z,0.00199998398043779,0.00259703102201652,0.00178545911944297,NA,NA,NA,NA,NA,NA,NA,NA,NA
10,34.80124,-121.3475,2023-08-08T15:40:00Z,0.00202979387884946,0.00258437909358995,0.00187322768917873,NA,NA,NA,NA,NA,NA,NA,NA,NA
10,34.80124,-121.3475,2023-08-08T15:40:59Z,0.00217058219455546,0.00271979851003934,0.00183576783536418,NA,NA,NA,NA,NA,NA,NA,NA,NA
10,34.80124,-121.3475,2023-08-08T15:42:00Z,0.0022215603365243,0.00280838578043932,0.00201696588558713,NA,NA,NA,NA,NA,NA,NA,NA,NA
10,34.80124,-121.3475,2023-08-08T15:42:59Z,0.00233662612119205,0.00298252134876844,0.00208468727109381,NA,NA,NA,NA,NA,NA,NA,NA,NA
10,34.80124,-121.3475,2023-08-08T15:44:00Z,0.0023365964787035,0.00295970945637088,0.00210816661014633,NA,NA,NA,NA,NA,NA,NA,NA,NA
10,34.80124,-121.3475,2023-08-08T15:45:00Z,0.00236356451876581,0.00298847902788833,0.00210122951529619,NA,NA,NA,NA,NA,NA,NA,NA,NA
10,34.80124,-121.3475,2023-08-08T15:45:59Z,0.00234932554261183,0.00295003635723189,0.00210880934811562,NA,NA,NA,NA,NA,NA,NA,NA,NA
10,34.80124,-121.3475,2023-08-08T15:47:00Z,0.00230098420146955,0.0029686459312384,0.00211569790114978,NA,NA,NA,NA,NA,NA,NA,NA,NA
10,34.80124,-121.3475,2023-08-08T15:47:59Z,0.00229862275437745,0.00295202619355352,0.00209509468637771,NA,NA,NA,NA,NA,NA,NA,NA,NA
10,34.80124,-121.3475,2023-08-08T15:49:00Z,0.00229097835745952,0.00301524353481014,0.00216334782743424,NA,NA,NA,NA,NA,NA,NA,NA,NA
10,34.80124,-121.3475,2023-08-08T15:49:59Z,0.00242735813527722,0.00306902232570425,0.00213981996808957,NA,NA,NA,NA,NA,NA,NA,NA,NA
10,34.80124,-121.3475,2023-08-08T15:51:00Z,0.00235628188970907,0.0030610596218275,0.00214325210819965,NA,NA,NA,NA,NA,NA,NA,NA,NA
10,34.80124,-121.3475,2023-08-08T15:51:59Z,0.00227952193030063,0.00302418002645771,0.00213838886115276,NA,NA,NA,NA,NA,NA,NA,NA,NA
10,34.80124,-121.3475,2023-08-08T15:53:00Z,0.00235906442949978,0.00306858034727963,0.00215495536473052,NA,NA,NA,NA,NA,NA,NA,NA,NA
10,34.80124,-121.3475,2023-08-08T15:53:59Z,0.00233203707040739,0.0029582362134369,0.00210585005593668,NA,NA,NA,NA,NA,NA,NA,NA,NA
10,34.80124,-121.3475,2023-08-08T15:54:59Z,0.00236836868134098,0.00307523937723698,0.00225374246973924,NA,NA,NA,NA,NA,NA,NA,NA,NA
10,34.80124,-121.3475,2023-08-08T15:56:00Z,0.00235187078578191,0.00302280917794302,0.00217631230234759,NA,NA,NA,NA,NA,NA,NA,NA,NA
10,34.80124,-121.3475,2023-08-08T15:56:59Z,0.00233621087819033,0.00304845259403958,0.00214656289556804,NA,NA,NA,NA,NA,NA,NA,NA,NA
10,34.80124,-121.3475,2023-08-08T15:58:00Z,0.00234612773551779,0.00310613906750659,0.0022046063348148,NA,NA,NA,NA,NA,NA,NA,NA,NA
10,34.80124,-121.3475,2023-08-08T16:25:00Z,0.0023558198838891,0.00304276436785373,0.00222394499871355,0.117071043386029,0.0644426987719802,0.0505202182859312,0.473343611967195,0.447795215635587,0.407918249466286,155.134434189585,3.75490462018975,0.422488838053232
10,34.80124,-121.3475,2023-08-08T16:25:59Z,0.00235666465909156,0.00315515850418245,0.00223088674245757,NA,NA,NA,NA,NA,NA,NA,NA,NA
10,34.80124,-121.3475,2023-08-08T16:27:00Z,0.00236231872401682,0.00305966356957909,0.00227164812842443,0.118846399080836,0.0651076503185531,0.0515042608229077,0.478244946329511,0.449447217814756,0.411584515256888,156.450738496588,3.86077316885423,0.41991337988863
10,34.80124,-121.3475,2023-08-08T16:27:59Z,0.00237365651373967,0.0030946854373956,0.00221839512634182,0.121250606878832,0.0674423561489561,0.0527408698016532,0.483839261201736,0.456299786026846,0.418386798836376,159.113857154555,4.00075298269596,0.413904845920876
10,34.80124,-121.3475,2023-08-08T16:29:00Z,0.00234378728867047,0.00310391657042542,0.00223219649248489,NA,NA,NA,NA,NA,NA,NA,NA,NA
10,34.80124,-121.3475,2023-08-08T16:30:00Z,0.00236150105576729,0.00312298705776895,0.00226778212356563,0.118720040207263,0.0649527275769224,0.050847177219751,0.477728140547433,0.449257784517851,0.412163611549639,156.749738856682,3.8096225449627,0.419723834354703
10,34.80124,-121.3475,2023-08-08T16:30:59Z,0.00238209311690426,0.00314582495412022,0.00223283923758261,0.122203834486442,0.0663226387636983,0.0520749070725001,0.48149616700073,0.453854795898123,0.419131728697051,159.414173666523,3.94136903331076,0.399894191423417
10,34.80124,-121.3475,2023-08-08T16:32:00Z,0.00238774718528153,0.00318788067163003,0.00227913087633716,0.124208949273114,0.0678805044313742,0.0538117948641643,0.484367656067419,0.455737292274858,0.419299128280148,159.465215574565,4.06920089113496,0.404967255361017
10,34.80124,-121.3475,2023-08-08T16:32:59Z,0.00234935236825687,0.00302439195065868,0.00219200503112801,0.121933800616486,0.0675805868463432,0.0528359035588989,0.474975390697937,0.447811225392317,0.409249730614029,155.652692220799,4.01107503889237,0.416897439691462
10,34.80124,-121.3475,2023-08-08T16:34:00Z,0.00232942966635248,0.00302346308688204,0.0021546515199857,0.119011724430995,0.0664241985951647,0.0513732802512915,0.467209059753709,0.440857409513029,0.404250996572109,153.8161460959,3.90453329075208,0.411014672048177
10,34.80124,-121.3475,2023-08-08T16:34:59Z,0.00226261621247195,0.00302722344946475,0.00213734518391347,0.114881677066206,0.0632273073710794,0.0496530553126794,0.459234872518711,0.432419921861582,0.393702410054045,149.738753776032,3.71179502694441,0.431259160568066
